23.08.2025 22:07:15:746,8412289,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412290,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412291,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412292,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412293,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412294,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412295,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412296,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412297,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412298,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412299,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412300,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412301,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412302,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412303,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412304,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412305,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412306,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412307,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412308,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412309,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412310,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412311,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412312,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412313,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412314,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412315,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412316,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412317,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412318,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412319,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412320,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412321,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412322,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412323,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412324,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412325,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412326,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412327,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412328,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412329,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412330,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412331,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412332,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412333,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412334,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412335,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412336,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412337,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412338,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412339,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412340,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412341,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412342,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412343,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:746,8412344,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:746,8412345,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412346,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412347,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412348,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412349,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412350,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412351,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412352,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412353,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412354,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412355,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412356,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412357,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412358,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412359,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412360,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412361,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412362,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412363,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412364,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412365,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412366,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412367,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412368,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412369,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412370,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412371,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412372,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412373,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412374,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412375,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412376,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412377,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412378,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412379,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412380,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412381,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412382,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412383,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412384,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412385,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412386,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412387,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412388,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412389,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412390,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412391,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412392,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412393,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412394,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412395,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412396,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412397,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412398,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412399,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412400,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412401,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412402,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412403,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412404,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412405,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412406,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412407,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412408,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412409,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:762,8412410,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:762,8412411,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412412,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412413,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412414,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412415,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412416,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412417,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412418,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412419,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412420,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412421,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412422,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412423,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412424,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412425,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412426,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412427,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412428,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412429,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412430,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412431,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412432,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412433,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412434,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412435,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412436,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412437,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412438,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412439,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412440,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412441,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412442,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412443,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412444,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412445,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412446,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412447,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412448,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412449,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412450,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412451,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412452,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412453,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412454,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412455,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412456,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412457,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412458,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412459,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412460,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412461,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412462,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412463,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412464,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412465,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412466,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412467,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412468,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412469,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412470,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412471,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412472,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412473,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412474,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:777,8412475,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:777,8412476,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:793,8412477,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:793,8412478,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:794,8412479,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:794,8412480,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:794,8412481,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:794,8412482,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:794,8412483,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:794,8412484,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
23.08.2025 22:07:15:794,8412485,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]Enter pressed: 
23.08.2025 22:07:15:794,8412486,192000,9,Vision,OwnWaitForStartButtonPushed.KeyUp,C064965,[DEBUG]KeyUp event called: 
